timestamp,aqi,co,no,no2,o3,pm10,pm25,so2,nh3,temperature,humidity,wind_speed,pressure
2025-12-09 13:00:00+00:00,159,307.75,0.01,3.46,168.56,138.7,70.68,18.64,0.03,25.8,38.0,6.0,1016.6
2025-12-09 14:00:00+00:00,157,308.15,0.0,2.9,164.2,132.95,67.69,19.42,0.0,24.9,35.0,6.2,1017.3
2025-12-09 15:00:00+00:00,155,298.68,0.0,2.32,158.32,125.27,63.54,19.73,0.0,23.5,36.0,6.0,1017.7
2025-12-09 16:00:00+00:00,153,285.04,0.0,1.9,152.17,117.58,59.4,19.54,0.0,22.6,36.0,3.8,1017.6
2025-12-09 17:00:00+00:00,151,275.97,0.0,1.66,146.12,110.97,56.27,18.96,0.0,22.0,37.0,3.8,1017.5
2025-12-09 18:00:00+00:00,146,277.95,0.0,1.65,140.47,105.49,53.94,18.34,0.0,20.5,43.0,3.3,1017.7
2025-12-09 19:00:00+00:00,143,295.89,0.0,1.8,135.02,102.07,52.68,17.89,0.02,20.8,38.0,3.9,1017.6
2025-12-09 20:00:00+00:00,142,323.73,0.0,2.04,129.86,101.06,52.16,17.64,0.12,20.0,36.0,4.6,1017.4
2025-12-09 21:00:00+00:00,143,354.54,0.0,2.27,125.41,103.15,52.6,17.47,0.26,18.5,36.0,6.4,1017.4
2025-12-09 22:00:00+00:00,146,373.6,0.0,2.35,122.07,107.18,53.74,17.15,0.37,17.5,37.0,6.4,1017.0
2025-12-09 23:00:00+00:00,151,394.17,0.0,2.39,119.3,112.66,55.79,16.44,0.51,16.9,38.0,6.3,1017.0
2025-12-10 00:00:00+00:00,153,420.27,0.0,2.46,116.55,120.1,59.0,15.67,0.65,16.2,42.0,4.9,1017.1
2025-12-10 01:00:00+00:00,155,445.53,0.0,2.58,114.01,128.79,63.38,14.84,0.74,15.1,46.0,5.9,1017.5
2025-12-10 02:00:00+00:00,158,471.13,0.0,2.71,111.51,138.25,68.88,14.1,0.8,14.2,48.0,6.7,1018.1
2025-12-10 03:00:00+00:00,161,492.01,0.01,3.06,109.74,147.98,74.91,13.61,0.83,14.9,46.0,7.0,1018.8
2025-12-10 04:00:00+00:00,165,507.78,0.16,3.68,110.44,159.13,82.16,13.5,0.86,18.2,35.0,5.0,1019.1
2025-12-10 05:00:00+00:00,168,510.96,0.33,3.65,115.75,168.52,89.25,13.11,0.83,22.2,28.0,4.2,1019.1
2025-12-10 06:00:00+00:00,172,500.0,0.33,3.18,124.9,174.52,95.5,12.52,0.76,25.4,25.0,1.0,1018.9
2025-12-10 07:00:00+00:00,174,476.58,0.24,2.38,136.1,176.74,100.06,12.01,0.68,27.4,22.0,2.3,1018.1
2025-12-10 08:00:00+00:00,176,454.43,0.16,1.74,146.0,176.48,103.14,11.64,0.61,28.2,21.0,6.2,1017.4
2025-12-10 09:00:00+00:00,176,435.17,0.12,1.39,153.7,174.23,104.58,11.46,0.59,28.2,25.0,9.1,1016.6
2025-12-10 10:00:00+00:00,176,415.81,0.09,1.25,160.71,168.34,103.47,11.37,0.55,27.9,27.0,9.8,1016.2
2025-12-10 11:00:00+00:00,175,406.66,0.07,1.28,165.72,163.75,102.69,11.36,0.43,27.5,26.0,9.7,1016.4
2025-12-10 12:00:00+00:00,174,398.95,0.04,1.42,168.33,157.88,100.49,11.39,0.3,26.0,38.0,7.8,1016.2
2025-12-10 13:00:00+00:00,172,389.5,0.0,1.44,169.07,150.19,96.88,11.46,0.19,24.2,54.0,7.2,1016.4
2025-12-10 14:00:00+00:00,170,381.02,0.0,1.15,168.55,142.18,92.94,11.45,0.11,23.1,63.0,6.0,1017.1
2025-12-10 15:00:00+00:00,168,369.44,0.0,0.97,166.6,132.9,88.06,11.3,0.04,22.4,67.0,5.6,1017.3
2025-12-10 16:00:00+00:00,165,353.77,0.0,0.85,163.31,122.8,82.65,10.91,0.0,21.8,71.0,5.6,1017.7
2025-12-10 17:00:00+00:00,162,339.0,0.0,0.77,159.74,113.49,77.55,10.38,0.0,21.3,75.0,4.7,1017.7
2025-12-10 18:00:00+00:00,160,321.72,0.0,0.7,155.81,104.14,72.25,9.73,0.0,19.6,82.0,2.7,1017.8
2025-12-10 19:00:00+00:00,157,302.66,0.0,0.62,151.5,95.09,66.98,8.99,0.0,19.0,81.0,4.7,1017.4
2025-12-10 20:00:00+00:00,154,282.65,0.0,0.55,147.12,86.22,61.64,8.18,0.0,17.8,86.0,5.4,1017.2
2025-12-10 21:00:00+00:00,151,259.96,0.0,0.48,142.89,77.24,56.08,7.3,0.0,17.2,86.0,4.7,1016.8
2025-12-10 22:00:00+00:00,137,236.18,0.0,0.41,138.53,68.14,50.26,6.41,0.0,16.9,85.0,4.5,1016.1
2025-12-10 23:00:00+00:00,125,216.08,0.0,0.35,134.15,60.75,45.36,5.6,0.0,16.5,86.0,4.5,1016.0
2025-12-11 00:00:00+00:00,115,199.4,0.0,0.3,130.26,54.87,41.35,4.88,0.0,15.4,86.0,2.7,1015.9
2025-12-11 01:00:00+00:00,107,184.55,0.0,0.25,126.87,49.93,37.9,4.25,0.0,15.3,85.0,2.7,1016.2
2025-12-11 02:00:00+00:00,99,172.71,0.0,0.22,123.71,45.85,35.0,3.74,0.0,15.0,85.0,3.1,1016.7
2025-12-11 03:00:00+00:00,94,162.76,0.0,0.22,121.3,42.25,32.53,3.33,0.0,15.6,82.0,2.9,1017.3
2025-12-11 04:00:00+00:00,89,153.89,0.01,0.22,119.38,38.76,30.25,2.99,0.0,18.4,76.0,1.8,1017.9
2025-12-11 05:00:00+00:00,85,147.01,0.02,0.17,117.76,36.14,28.49,2.65,0.0,21.6,70.0,1.3,1018.4
2025-12-11 06:00:00+00:00,82,140.49,0.01,0.13,115.94,33.96,26.98,2.31,0.0,23.8,69.0,3.8,1017.9
2025-12-11 07:00:00+00:00,79,134.34,0.01,0.1,113.92,31.78,25.46,2.0,0.0,25.2,62.0,5.4,1016.9
2025-12-11 08:00:00+00:00,76,128.55,0.01,0.08,111.82,29.66,23.93,1.71,0.0,26.0,57.0,7.3,1016.0
2025-12-11 09:00:00+00:00,73,123.12,0.01,0.07,110.08,27.77,22.54,1.49,0.0,26.1,56.0,9.2,1015.0
2025-12-11 10:00:00+00:00,70,118.27,0.01,0.07,109.23,25.87,21.09,1.31,0.0,26.0,56.0,10.2,1014.8
2025-12-11 11:00:00+00:00,67,113.47,0.01,0.07,108.1,24.05,19.63,1.17,0.0,25.5,56.0,9.3,1014.9
2025-12-11 12:00:00+00:00,64,109.66,0.0,0.08,107.1,22.57,18.4,1.05,0.0,24.8,62.0,8.2,1014.7
2025-12-11 13:00:00+00:00,62,106.64,0.0,0.09,106.27,21.35,17.34,0.94,0.0,23.7,69.0,7.6,1015.2
2025-12-11 14:00:00+00:00,60,103.78,0.0,0.08,105.37,20.18,16.29,0.84,0.0,22.9,74.0,7.1,1015.7
2025-12-11 15:00:00+00:00,58,101.16,0.0,0.07,104.51,19.07,15.29,0.73,0.0,22.2,80.0,6.0,1015.9
2025-12-11 16:00:00+00:00,56,98.94,0.0,0.06,103.38,18.05,14.38,0.63,0.0,21.7,84.0,5.2,1016.2
2025-12-11 17:00:00+00:00,55,97.55,0.0,0.06,101.99,17.33,13.77,0.54,0.0,21.2,87.0,4.7,1016.1
2025-12-11 18:00:00+00:00,54,96.72,0.0,0.05,100.77,16.78,13.29,0.47,0.0,19.6,90.0,3.3,1016.3
2025-12-11 19:00:00+00:00,53,95.81,0.0,0.05,99.8,16.34,12.91,0.42,0.0,19.4,90.0,4.0,1016.1
2025-12-11 20:00:00+00:00,52,95.1,0.0,0.04,99.24,15.98,12.61,0.38,0.0,18.6,92.0,3.8,1015.6
2025-12-11 21:00:00+00:00,52,94.73,0.0,0.04,98.87,15.66,12.35,0.35,0.0,18.0,93.0,4.2,1015.3
2025-12-11 23:00:00+00:00,49,93.76,0.0,0.04,98.02,15.11,11.84,0.29,0.0,16.6,95.0,5.8,1014.6
2025-12-12 00:00:00+00:00,49,93.5,0.0,0.04,97.65,15.11,11.7,0.26,0.0,15.1,99.0,5.8,1014.9
2025-12-12 01:00:00+00:00,48,93.13,0.0,0.04,97.77,15.32,11.63,0.23,0.0,15.3,99.0,5.6,1015.0
2025-12-12 02:00:00+00:00,49,93.0,0.0,0.03,98.24,15.66,11.64,0.21,0.0,15.4,99.0,4.5,1015.6
2025-12-12 03:00:00+00:00,49,92.86,0.0,0.04,98.73,16.16,11.76,0.19,0.0,15.8,97.0,3.8,1015.8
2025-12-12 04:00:00+00:00,49,92.51,0.0,0.05,99.07,16.53,11.84,0.18,0.0,16.3,99.0,3.2,1016.5
2025-12-12 05:00:00+00:00,50,92.33,0.0,0.04,99.02,16.89,11.95,0.17,0.0,18.0,92.0,2.3,1016.9
2025-12-12 06:00:00+00:00,51,92.29,0.0,0.03,98.32,17.23,12.1,0.16,0.0,21.2,82.0,3.3,1016.6
2025-12-12 07:00:00+00:00,51,91.88,0.0,0.03,96.95,17.46,12.21,0.15,0.0,23.6,71.0,5.8,1015.8
2025-12-12 08:00:00+00:00,51,91.32,0.0,0.02,95.43,17.69,12.31,0.14,0.0,24.8,63.0,8.5,1014.8
2025-12-12 09:00:00+00:00,52,90.8,0.0,0.02,93.84,17.96,12.42,0.13,0.0,25.2,59.0,9.5,1014.0
2025-12-12 10:00:00+00:00,52,90.81,0.0,0.03,93.1,18.22,12.54,0.12,0.0,25.4,57.0,10.4,1013.5
2025-12-12 11:00:00+00:00,52,90.44,0.0,0.03,92.7,18.23,12.5,0.11,0.0,25.1,54.0,11.1,1013.4
2025-12-12 12:00:00+00:00,52,90.11,0.0,0.03,92.58,18.04,12.35,0.11,0.0,24.4,57.0,10.5,1013.3
2025-12-12 13:00:00+00:00,51,90.0,0.0,0.04,93.0,17.72,12.13,0.1,0.0,23.2,65.0,8.6,1013.8
2025-12-12 14:00:00+00:00,50,89.85,0.0,0.04,93.36,17.45,11.91,0.1,0.0,22.5,70.0,7.2,1014.5
2025-12-12 15:00:00+00:00,49,89.61,0.0,0.04,93.63,17.13,11.69,0.1,0.0,22.1,73.0,7.0,1015.0
2025-12-12 16:00:00+00:00,48,89.2,0.0,0.04,93.82,16.71,11.41,0.09,0.0,21.6,77.0,6.9,1015.1
2025-12-12 17:00:00+00:00,47,89.01,0.0,0.04,94.13,16.3,11.16,0.09,0.0,21.2,78.0,6.7,1015.1
2025-12-12 18:00:00+00:00,46,88.85,0.0,0.04,94.53,15.96,10.96,0.09,0.0,20.4,77.0,4.4,1015.0
2025-12-12 19:00:00+00:00,45,88.47,0.0,0.04,94.79,15.65,10.81,0.09,0.0,20.2,77.0,4.6,1014.5
2025-12-12 20:00:00+00:00,45,88.31,0.0,0.04,94.94,15.37,10.69,0.09,0.0,19.9,79.0,4.7,1014.1
2025-12-12 21:00:00+00:00,44,88.16,0.0,0.03,95.24,15.04,10.55,0.09,0.0,19.5,81.0,5.2,1013.8
2025-12-12 22:00:00+00:00,43,87.95,0.0,0.03,95.57,14.65,10.36,0.09,0.0,19.4,84.0,5.7,1013.5
2025-12-12 23:00:00+00:00,42,87.89,0.0,0.03,95.96,14.27,10.18,0.09,0.0,19.2,86.0,5.6,1013.3
2025-12-13 00:00:00+00:00,42,87.74,0.0,0.03,96.13,14.04,10.07,0.09,0.0,19.0,83.0,5.6,1013.4
2025-12-13 01:00:00+00:00,42,87.95,0.0,0.03,96.3,13.99,10.06,0.09,0.0,18.3,85.0,4.4,1013.7
2025-12-13 02:00:00+00:00,42,88.14,0.0,0.03,96.6,13.99,10.1,0.1,0.0,17.1,87.0,5.9,1014.5
2025-12-13 03:00:00+00:00,42,88.44,0.0,0.04,96.75,13.99,10.17,0.1,0.0,16.6,89.0,6.7,1015.3
2025-12-13 04:00:00+00:00,42,88.38,0.0,0.05,96.53,13.9,10.17,0.1,0.0,18.8,80.0,4.2,1015.7
2025-12-13 05:00:00+00:00,42,88.36,0.0,0.04,96.33,13.71,10.07,0.1,0.0,22.0,67.0,2.7,1016.4
2025-12-13 06:00:00+00:00,42,88.29,0.0,0.03,95.93,13.56,9.98,0.1,0.0,24.0,65.0,4.1,1016.4
2025-12-13 07:00:00+00:00,41,88.11,0.0,0.03,95.17,13.31,9.83,0.1,0.0,25.5,56.0,6.4,1015.7
2025-12-13 08:00:00+00:00,40,87.65,0.0,0.02,94.09,12.97,9.6,0.09,0.0,26.3,50.0,8.1,1014.8
2025-12-13 09:00:00+00:00,39,87.19,0.0,0.02,92.91,12.71,9.4,0.09,0.0,26.5,48.0,9.5,1014.0
2025-12-13 10:00:00+00:00,39,87.37,0.0,0.03,92.46,12.51,9.24,0.09,0.0,26.3,47.0,10.1,1013.5
2025-12-13 11:00:00+00:00,38,87.41,0.0,0.03,91.77,12.29,9.08,0.09,0.0,25.5,51.0,10.1,1013.4
2025-12-13 12:00:00+00:00,37,87.29,0.0,0.04,91.34,12.1,8.95,0.08,0.0,24.6,55.0,9.5,1013.4
2025-12-13 13:00:00+00:00,37,87.43,0.0,0.05,91.23,11.96,8.85,0.08,0.0,23.5,66.0,8.1,1013.9
2025-12-13 14:00:00+00:00,37,87.69,0.0,0.05,91.19,11.87,8.79,0.08,0.0,22.5,74.0,6.8,1014.8
2025-12-13 15:00:00+00:00,36,87.75,0.0,0.05,90.99,11.78,8.73,0.08,0.0,21.9,78.0,4.8,1015.2
2025-12-13 16:00:00+00:00,36,87.68,0.0,0.05,90.75,11.68,8.66,0.08,0.0,21.3,81.0,3.7,1015.4
2025-12-13 17:00:00+00:00,36,87.71,0.0,0.04,90.73,11.61,8.61,0.08,0.0,20.8,83.0,3.4,1015.3
2025-12-13 18:00:00+00:00,36,87.97,0.0,0.04,90.82,11.53,8.55,0.07,0.0,19.6,88.0,2.5,1015.4
2025-12-13 19:00:00+00:00,35,87.99,0.0,0.04,90.76,11.46,8.49,0.07,0.0,19.6,87.0,4.8,1015.2
2025-12-13 20:00:00+00:00,35,88.17,0.0,0.04,90.86,11.46,8.46,0.07,0.0,19.0,89.0,5.4,1015.0
2025-12-13 21:00:00+00:00,35,88.38,0.0,0.04,91.04,11.53,8.46,0.08,0.0,18.4,91.0,5.6,1014.7
2025-12-13 22:00:00+00:00,35,88.66,0.0,0.04,91.25,11.66,8.47,0.08,0.0,17.6,94.0,6.2,1014.5
2025-12-13 23:00:00+00:00,35,88.99,0.0,0.04,91.62,11.88,8.51,0.08,0.0,17.0,94.0,6.0,1014.5
2025-12-14 00:00:00+00:00,36,89.33,0.0,0.04,91.91,12.23,8.63,0.08,0.0,16.5,92.0,6.5,1014.9
2025-12-14 01:00:00+00:00,37,90.39,0.0,0.04,92.23,12.81,8.86,0.1,0.0,16.3,89.0,7.1,1015.4
2025-12-14 02:00:00+00:00,38,92.36,0.0,0.06,92.58,13.62,9.21,0.14,0.0,16.1,89.0,7.3,1016.4
2025-12-14 03:00:00+00:00,40,95.38,0.0,0.1,93.0,14.66,9.68,0.23,0.0,16.5,84.0,7.8,1017.1
2025-12-14 04:00:00+00:00,43,100.91,0.01,0.21,93.07,15.9,10.27,0.46,0.0,18.4,72.0,7.2,1017.8
2025-12-14 05:00:00+00:00,47,109.08,0.04,0.36,93.83,17.56,11.18,0.93,0.0,21.4,57.0,5.9,1018.3
2025-12-14 06:00:00+00:00,52,118.63,0.07,0.51,95.44,19.92,12.69,1.61,0.0,23.2,51.0,6.4,1018.0
2025-12-14 07:00:00+00:00,57,127.11,0.08,0.55,98.59,23.11,14.87,2.39,0.0,24.6,39.0,4.5,1017.5
2025-12-14 08:00:00+00:00,64,137.07,0.07,0.57,102.87,28.1,18.2,3.34,0.0,25.6,33.0,3.5,1016.3
2025-12-14 09:00:00+00:00,72,147.66,0.06,0.63,108.4,34.4,22.3,4.43,0.0,26.4,29.0,2.9,1015.4
2025-12-14 10:00:00+00:00,80,155.77,0.06,0.7,114.37,40.06,25.82,5.35,0.0,26.5,28.0,3.4,1014.8
2025-12-14 11:00:00+00:00,85,162.18,0.05,0.82,119.61,44.45,28.3,6.0,0.0,26.2,32.0,5.0,1014.8
2025-12-14 12:00:00+00:00,88,167.44,0.04,1.01,123.52,47.82,29.93,6.54,0.0,25.4,43.0,7.3,1014.9
2025-12-14 13:00:00+00:00,91,172.74,0.01,1.21,126.77,50.66,30.98,7.06,0.0,24.0,55.0,8.1,1015.3
2025-12-14 14:00:00+00:00,92,176.88,0.0,1.12,128.66,52.98,31.57,7.46,0.0,23.0,59.0,6.4,1016.1
2025-12-14 15:00:00+00:00,92,178.45,0.0,1.0,129.35,54.37,31.63,7.66,0.0,22.5,59.0,2.8,1016.3
2025-12-14 16:00:00+00:00,94,183.64,0.0,1.03,130.17,57.62,32.64,8.27,0.0,22.0,53.0,8.3,1016.9
2025-12-14 17:00:00+00:00,102,201.61,0.0,1.34,131.09,65.78,35.96,9.65,0.0,21.0,47.0,9.6,1017.0
2025-12-14 18:00:00+00:00,115,232.02,0.0,1.77,130.48,78.56,41.29,11.13,0.0,19.9,51.0,9.9,1017.1
2025-12-14 19:00:00+00:00,136,273.26,0.0,2.13,129.03,97.55,49.61,12.31,0.04,19.1,53.0,10.3,1016.8
2025-12-14 20:00:00+00:00,154,330.3,0.0,2.44,126.5,124.46,62.02,12.78,0.12,18.5,56.0,10.7,1016.5
2025-12-14 21:00:00+00:00,163,393.8,0.0,2.57,123.16,158.89,78.76,12.62,0.17,18.0,58.0,10.4,1016.6
2025-12-14 22:00:00+00:00,172,445.36,0.0,2.46,119.67,191.27,95.64,11.91,0.17,17.6,60.0,10.7,1016.4
2025-12-14 23:00:00+00:00,179,479.69,0.0,2.27,115.9,215.52,108.99,11.03,0.13,17.3,61.0,11.1,1016.1
2025-12-15 00:00:00+00:00,183,497.59,0.0,2.06,112.35,231.4,118.23,10.13,0.08,17.0,61.0,11.1,1016.3
2025-12-15 01:00:00+00:00,186,503.05,0.0,1.9,109.13,240.76,123.94,9.28,0.04,16.8,62.0,10.5,1016.9
2025-12-15 02:00:00+00:00,188,503.34,0.0,1.79,107.35,247.22,128.0,8.6,0.0,16.5,63.0,10.4,1017.7
2025-12-15 03:00:00+00:00,190,500.86,0.0,1.85,106.71,251.4,131.1,8.13,0.0,16.5,62.0,10.0,1018.2
2025-12-15 04:00:00+00:00,191,490.86,0.07,2.19,107.8,250.59,132.2,7.71,0.0,18.1,56.0,8.0,1018.9
2025-12-15 05:00:00+00:00,192,488.07,0.18,2.2,112.27,251.88,135.33,7.39,0.0,20.8,47.0,6.7,1019.5
2025-12-15 06:00:00+00:00,196,494.51,0.21,1.97,120.56,258.51,142.14,7.26,0.0,23.5,39.0,6.4,1019.2
2025-12-15 08:00:00+00:00,211,518.33,0.13,1.34,140.28,279.37,160.39,7.4,0.0,26.6,28.0,5.2,1017.0
2025-12-15 09:00:00+00:00,219,529.31,0.11,1.24,149.61,288.06,168.33,7.63,0.0,27.3,26.0,4.4,1015.8
2025-12-15 10:00:00+00:00,222,530.4,0.1,1.29,157.96,290.36,171.65,8.01,0.0,27.5,25.0,3.6,1015.1
2025-12-15 11:00:00+00:00,218,514.74,0.08,1.45,163.28,282.29,168.02,8.4,0.0,27.4,25.0,3.1,1015.0
2025-12-15 12:00:00+00:00,212,495.55,0.05,1.76,165.38,270.43,161.65,8.86,0.0,27.0,27.0,4.1,1015.0
2025-12-15 13:00:00+00:00,198,451.71,0.01,1.91,161.93,245.41,146.67,8.87,0.0,25.7,31.0,2.0,1015.6
2025-12-15 14:00:00+00:00,191,418.91,0.0,1.71,157.42,223.2,133.83,8.91,0.0,24.8,33.0,5.2,1016.2
2025-12-15 15:00:00+00:00,189,416.32,0.0,1.68,155.15,215.23,129.75,9.54,0.0,23.7,35.0,10.0,1016.8
2025-12-15 16:00:00+00:00,190,433.68,0.0,1.81,153.58,218.13,131.85,10.42,0.0,22.1,42.0,11.0,1017.1
2025-12-15 17:00:00+00:00,194,467.77,0.0,1.96,152.05,230.88,139.2,11.27,0.0,21.0,47.0,11.0,1017.2
2025-12-15 18:00:00+00:00,199,504.7,0.0,2.03,149.7,247.98,148.61,11.87,0.0,20.1,51.0,11.0,1017.4
2025-12-15 19:00:00+00:00,209,545.71,0.0,2.19,144.49,264.49,158.28,11.99,0.0,19.5,54.0,11.1,1017.0
2025-12-15 20:00:00+00:00,221,596.88,0.0,2.37,137.38,283.38,170.79,11.85,0.0,19.1,56.0,11.2,1016.4
2025-12-15 21:00:00+00:00,232,636.2,0.0,2.34,130.62,298.53,181.44,11.51,0.0,18.7,58.0,11.1,1016.1
2025-12-15 22:00:00+00:00,239,661.53,0.0,2.2,125.38,307.76,188.91,11.07,0.0,18.3,58.0,11.6,1015.3
2025-12-15 23:00:00+00:00,244,677.35,0.0,2.03,121.77,312.34,193.91,10.6,0.0,18.0,58.0,11.9,1015.3
2025-12-16 00:00:00+00:00,246,683.66,0.0,1.85,120.05,311.37,196.02,9.96,0.0,17.8,58.0,11.9,1015.2
2025-12-16 01:00:00+00:00,248,690.42,0.0,1.71,119.64,310.43,198.31,9.34,0.0,17.6,57.0,11.7,1015.5
2025-12-16 02:00:00+00:00,253,704.1,0.0,1.59,120.64,313.3,202.9,8.83,0.0,17.5,57.0,11.8,1016.2
2025-12-16 03:00:00+00:00,259,719.72,0.0,1.62,122.62,320.03,209.02,8.35,0.0,17.8,55.0,11.9,1016.9
2025-12-16 04:00:00+00:00,266,735.43,0.04,1.95,124.78,329.35,215.6,7.76,0.0,19.5,49.0,11.1,1017.6
2025-12-16 05:00:00+00:00,277,764.61,0.11,2.12,129.07,347.28,227.06,7.25,0.0,22.1,42.0,10.7,1018.1
2025-12-16 06:00:00+00:00,291,796.7,0.15,2.07,136.64,369.65,240.91,6.96,0.0,24.6,36.0,11.6,1017.6
2025-12-16 07:00:00+00:00,303,815.57,0.14,1.78,145.83,389.79,252.37,6.93,0.0,26.3,30.0,14.1,1016.6
2025-12-16 08:00:00+00:00,311,824.5,0.11,1.47,154.51,406.36,260.59,7.18,0.0,27.3,28.0,14.1,1015.6
2025-12-16 09:00:00+00:00,312,810.97,0.09,1.29,160.65,414.47,262.0,7.68,0.0,27.9,26.0,13.5,1014.6
2025-12-16 10:00:00+00:00,308,781.97,0.08,1.31,165.17,413.69,257.08,8.37,0.0,28.1,25.0,12.2,1014.2
2025-12-16 11:00:00+00:00,295,739.71,0.06,1.5,165.84,400.85,245.23,8.9,0.0,27.9,26.0,11.7,1014.0
2025-12-16 12:00:00+00:00,282,699.22,0.03,1.84,163.72,383.42,231.94,9.26,0.0,27.0,28.0,11.4,1014.3
2025-12-16 13:00:00+00:00,269,662.1,0.0,2.06,160.22,364.74,219.37,9.57,0.0,25.6,31.0,11.1,1014.6
2025-12-16 14:00:00+00:00,257,627.8,0.0,1.86,155.36,345.2,207.28,9.66,0.0,24.4,35.0,12.2,1015.2
2025-12-16 15:00:00+00:00,246,601.1,0.0,1.81,150.19,326.48,196.25,9.67,0.0,23.0,38.0,12.1,1015.8
2025-12-16 16:00:00+00:00,219,523.16,0.0,1.87,145.58,276.27,168.36,9.62,0.0,21.9,43.0,12.5,1016.0
2025-12-16 17:00:00+00:00,200,478.08,0.0,2.01,139.49,242.7,149.9,9.43,0.0,21.0,46.0,12.7,1016.4
2025-12-16 18:00:00+00:00,197,471.87,0.0,2.16,133.96,234.42,145.18,9.5,0.0,20.4,49.0,12.7,1016.7
2025-12-16 19:00:00+00:00,199,485.07,0.0,2.21,128.21,239.9,148.12,9.49,0.0,20.1,49.0,12.4,1016.3
2025-12-16 20:00:00+00:00,207,514.65,0.0,2.18,122.81,254.87,156.87,9.19,0.0,19.9,49.0,11.5,1016.0
2025-12-16 21:00:00+00:00,214,536.21,0.0,2.07,118.47,265.46,163.63,8.73,0.0,19.5,49.0,10.9,1016.0
2025-12-16 22:00:00+00:00,217,547.88,0.0,1.9,115.59,269.91,167.11,8.27,0.0,19.1,49.0,10.4,1015.8
2025-12-16 23:00:00+00:00,219,551.28,0.0,1.71,114.99,271.13,168.49,7.89,0.0,18.7,50.0,10.2,1015.6
2025-12-17 00:00:00+00:00,219,547.53,0.0,1.49,115.51,271.58,168.86,7.53,0.0,18.1,50.0,8.6,1015.9
2025-12-17 01:00:00+00:00,220,544.37,0.0,1.3,117.09,273.42,169.47,7.21,0.0,17.5,51.0,9.2,1016.4
2025-12-17 02:00:00+00:00,222,546.82,0.0,1.18,118.97,278.53,171.57,7.0,0.0,17.0,53.0,9.8,1017.3
2025-12-17 03:00:00+00:00,226,557.16,0.0,1.2,121.03,286.97,175.76,6.86,0.0,17.4,52.0,10.7,1017.8
2025-12-17 04:00:00+00:00,231,571.47,0.03,1.47,122.82,296.93,181.1,6.74,0.0,19.2,47.0,10.5,1018.2
2025-12-17 05:00:00+00:00,239,594.3,0.08,1.56,125.71,309.25,188.73,6.69,0.0,22.0,41.0,9.7,1018.6
2025-12-17 06:00:00+00:00,246,612.37,0.11,1.45,130.81,319.61,196.26,6.77,0.0,24.6,35.0,10.8,1018.6
2025-12-17 07:00:00+00:00,250,617.22,0.1,1.21,136.27,322.9,200.31,6.97,0.0,26.2,30.0,12.8,1017.7
2025-12-17 08:00:00+00:00,251,611.26,0.08,0.99,141.5,320.25,201.25,7.26,0.0,27.2,28.0,10.8,1016.9
2025-12-17 09:00:00+00:00,249,595.76,0.07,0.87,145.38,312.0,199.09,7.68,0.0,27.8,26.0,10.0,1016.0
2025-12-17 10:00:00+00:00,245,575.84,0.06,0.87,148.77,300.81,194.64,8.17,0.0,28.0,25.0,9.3,1015.4
2025-12-17 11:00:00+00:00,240,556.04,0.04,0.94,149.72,288.71,189.39,8.51,0.0,27.6,25.0,9.4,1014.8
2025-12-17 12:00:00+00:00,232,530.55,0.02,1.06,149.6,273.53,182.01,8.97,0.0,26.9,28.0,8.0,1015.0
2025-12-17 13:00:00+00:00,224,505.14,0.0,1.09,149.6,257.34,173.83,9.6,0.0,25.6,33.0,7.0,1015.6
2025-12-17 14:00:00+00:00,217,482.37,0.0,0.91,149.38,242.68,166.3,10.1,0.0,25.0,34.0,7.5,1016.4
2025-12-17 15:00:00+00:00,209,459.71,0.0,0.78,149.21,228.14,158.85,10.52,0.0,24.1,35.0,8.9,1016.9
2025-12-17 17:00:00+00:00,196,411.1,0.0,0.65,148.8,195.41,142.09,11.2,0.0,22.0,42.0,10.1,1017.0
2025-12-17 18:00:00+00:00,192,390.64,0.0,0.61,148.92,181.93,134.97,11.34,0.0,21.0,44.0,9.2,1017.3
2025-12-17 19:00:00+00:00,189,376.0,0.0,0.58,148.57,171.71,129.8,11.3,0.0,20.1,47.0,9.0,1017.2
2025-12-17 20:00:00+00:00,188,370.87,0.0,0.58,148.11,166.42,127.48,11.13,0.0,19.4,50.0,8.6,1017.0
2025-12-17 21:00:00+00:00,188,376.11,0.0,0.67,147.03,165.61,127.49,10.87,0.0,18.6,53.0,8.4,1017.1
2025-12-17 22:00:00+00:00,189,390.92,0.0,0.79,145.41,169.2,129.86,10.56,0.0,18.0,54.0,8.4,1017.0
2025-12-17 23:00:00+00:00,192,414.35,0.0,0.93,143.64,177.3,134.5,10.3,0.0,17.5,56.0,8.5,1017.0
2025-12-18 00:00:00+00:00,196,448.04,0.0,1.06,141.51,191.49,141.96,10.1,0.0,17.1,55.0,8.4,1017.3
2025-12-18 01:00:00+00:00,199,472.96,0.0,1.05,141.22,208.22,149.32,10.48,0.0,16.8,56.0,8.5,1017.6
2025-12-18 02:00:00+00:00,212,521.02,0.0,1.16,138.37,232.67,161.5,10.59,0.0,16.2,57.0,8.5,1018.2
2025-12-18 03:00:00+00:00,227,576.93,0.0,1.37,134.24,262.5,176.73,10.64,0.0,16.4,55.0,8.3,1019.0
2025-12-18 04:00:00+00:00,242,629.61,0.03,1.86,129.59,292.88,192.1,10.62,0.0,18.2,49.0,7.7,1019.5
